customer_id,order_value,ITE,segment,discount_options,predicted_revenue,discount_cost
4820,23.75,0.0096143234628214,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.19, 2.38, 3.56, 4.75, 5.94, 7.12]"
2098,41.09,-0.0083573704528575,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.05, 4.11, 6.16, 8.22, 10.27, 12.33]"
4368,34.4,0.0314307930802349,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.72, 3.44, 5.16, 6.88, 8.6, 10.32]"
4663,46.17,-0.1015932779043555,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.31, 4.62, 6.93, 9.23, 11.54, 13.85]"
4505,49.5,-0.0625773489689457,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.48, 4.95, 7.42, 9.9, 12.38, 14.85]"
4978,32.11,0.0944964445880477,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.61, 3.21, 4.82, 6.42, 8.03, 9.63]"
837,34.08,0.0906933711218043,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.41, 5.11, 6.82, 8.52, 10.22]"
602,47.29,-0.1015448421933746,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.73, 7.09, 9.46, 11.82, 14.19]"
2185,44.03,0.0221539065866212,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.2, 4.4, 6.6, 8.81, 11.01, 13.21]"
3884,48.18,0.0714577465586446,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.41, 4.82, 7.23, 9.64, 12.04, 14.45]"
2805,33.12,0.150554655367778,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.66, 3.31, 4.97, 6.62, 8.28, 9.94]"
4318,32.6,-0.0321314562735485,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.63, 3.26, 4.89, 6.52, 8.15, 9.78]"
1583,49.28,-0.0929019721352042,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.46, 4.93, 7.39, 9.86, 12.32, 14.78]"
4726,37.49,0.0682456843828488,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.87, 3.75, 5.62, 7.5, 9.37, 11.25]"
3319,43.86,-0.0063669008293627,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.39, 6.58, 8.77, 10.96, 13.16]"
3978,47.28,-0.037075485243053,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.73, 7.09, 9.46, 11.82, 14.18]"
1071,32.55,0.0498386437366289,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.63, 3.25, 4.88, 6.51, 8.14, 9.76]"
1776,43.11,0.0224522604603715,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.16, 4.31, 6.47, 8.62, 10.78, 12.93]"
4819,48.84,-0.0496874569013948,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.44, 4.88, 7.33, 9.77, 12.21, 14.65]"
1284,27.29,-0.0435767841096646,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.36, 2.73, 4.09, 5.46, 6.82, 8.19]"
3066,45.92,-0.0767372470018878,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.3, 4.59, 6.89, 9.18, 11.48, 13.78]"
4764,45.89,-0.0060546709554031,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.59, 6.88, 9.18, 11.47, 13.77]"
1837,45.93,-0.0617691329406878,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.3, 4.59, 6.89, 9.19, 11.48, 13.78]"
4253,42.78,-0.0179214431239385,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.28, 6.42, 8.56, 10.7, 12.83]"
1020,35.48,0.0288438431832722,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.77, 3.55, 5.32, 7.1, 8.87, 10.64]"
3221,40.24,0.0663501693485673,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.01, 4.02, 6.04, 8.05, 10.06, 12.07]"
1327,36.35,-0.0435683633135787,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.82, 3.64, 5.45, 7.27, 9.09, 10.9]"
476,32.52,0.1825914052646266,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.63, 3.25, 4.88, 6.5, 8.13, 9.76]"
3464,22.39,0.088386249570551,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.12, 2.24, 3.36, 4.48, 5.6, 6.72]"
1652,40.18,0.0613064812106673,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.01, 4.02, 6.03, 8.04, 10.04, 12.05]"
4017,45.14,-0.0012843017224387,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.26, 4.51, 6.77, 9.03, 11.29, 13.54]"
4296,50.07,0.0275837984264578,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.5, 5.01, 7.51, 10.01, 12.52, 15.02]"
4190,46.53,0.0017931090294971,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.33, 4.65, 6.98, 9.31, 11.63, 13.96]"
4671,29.57,0.1955851637551929,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.48, 2.96, 4.44, 5.91, 7.39, 8.87]"
2599,34.1,0.0083024136683547,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.71, 3.41, 5.12, 6.82, 8.53, 10.23]"
1374,43.37,-0.1029018158896322,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.17, 4.34, 6.51, 8.67, 10.84, 13.01]"
740,37.18,0.028582706789971,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.86, 3.72, 5.58, 7.44, 9.29, 11.15]"
4408,29.91,0.1250636102241209,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.5, 2.99, 4.49, 5.98, 7.48, 8.97]"
4693,43.7,0.0491596472169699,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.37, 6.56, 8.74, 10.93, 13.11]"
868,29.0,0.0911754773059335,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.45, 2.9, 4.35, 5.8, 7.25, 8.7]"
1141,65.74,0.0362535938854444,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.29, 6.57, 9.86, 13.15, 16.43, 19.72]"
998,45.75,-0.0442298801616697,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.58, 6.86, 9.15, 11.44, 13.72]"
1338,29.49,0.0169073154874739,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.47, 2.95, 4.42, 5.9, 7.37, 8.85]"
542,22.74,0.0605840402050688,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.14, 2.27, 3.41, 4.55, 5.68, 6.82]"
1100,26.45,0.1158524511453973,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.32, 2.65, 3.97, 5.29, 6.61, 7.93]"
1133,37.03,0.1185267763296119,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.85, 3.7, 5.55, 7.41, 9.26, 11.11]"
4083,49.26,-0.0942519861578562,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.46, 4.93, 7.39, 9.85, 12.31, 14.78]"
4130,34.39,0.0312355565658701,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.72, 3.44, 5.16, 6.88, 8.6, 10.32]"
2259,49.88,0.0143819988731992,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.99, 7.48, 9.98, 12.47, 14.96]"
4006,42.23,0.0087558119886206,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.11, 4.22, 6.33, 8.45, 10.56, 12.67]"
60,32.9,0.1410618381067051,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.65, 3.29, 4.93, 6.58, 8.22, 9.87]"
4204,60.75,-0.0330932517398112,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.04, 6.08, 9.11, 12.15, 15.19, 18.22]"
1939,34.98,-0.0508107885778489,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.25, 7.0, 8.74, 10.49]"
2592,45.46,0.0046773863479329,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.27, 4.55, 6.82, 9.09, 11.37, 13.64]"
4947,38.43,0.0058248590095284,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.92, 3.84, 5.76, 7.69, 9.61, 11.53]"
1079,48.09,0.0682651412658636,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.4, 4.81, 7.21, 9.62, 12.02, 14.43]"
3380,44.12,-0.0133421831283688,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.21, 4.41, 6.62, 8.82, 11.03, 13.24]"
3143,38.29,0.0307275958641182,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.83, 5.74, 7.66, 9.57, 11.49]"
2504,39.48,0.0691471085800497,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.95, 5.92, 7.9, 9.87, 11.84]"
941,21.87,0.1877675647316946,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.09, 2.19, 3.28, 4.37, 5.47, 6.56]"
1081,34.27,0.1154992204991162,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.71, 3.43, 5.14, 6.85, 8.57, 10.28]"
188,12.01,0.0050509219783719,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.6, 1.2, 1.8, 2.4, 3.0, 3.6]"
2650,42.7,0.0178226576005116,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.27, 6.41, 8.54, 10.68, 12.81]"
2086,48.35,-0.1116340817390703,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.42, 4.84, 7.25, 9.67, 12.09, 14.5]"
2250,44.85,0.025179237555511,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.24, 4.49, 6.73, 8.97, 11.21, 13.46]"
4901,16.86,-0.0045119939407022,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.84, 1.69, 2.53, 3.37, 4.21, 5.06]"
2024,44.36,0.0055027730933623,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.22, 4.44, 6.65, 8.87, 11.09, 13.31]"
2698,61.69,0.0183178872249758,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.08, 6.17, 9.25, 12.34, 15.42, 18.51]"
4067,27.8,0.142362881229075,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.39, 2.78, 4.17, 5.56, 6.95, 8.34]"
3625,31.29,0.0218480145521688,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.56, 3.13, 4.69, 6.26, 7.82, 9.39]"
227,46.21,-0.0892303197450817,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.31, 4.62, 6.93, 9.24, 11.55, 13.86]"
3320,62.34,0.0029365523900477,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.12, 6.23, 9.35, 12.47, 15.59, 18.7]"
1930,43.16,0.0064551285261475,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.16, 4.32, 6.47, 8.63, 10.79, 12.95]"
3936,44.47,0.1892019839469529,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.22, 4.45, 6.67, 8.89, 11.12, 13.34]"
4787,38.16,-0.1061315427168795,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.82, 5.72, 7.63, 9.54, 11.45]"
1405,46.05,-0.0349190148513266,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.3, 4.6, 6.91, 9.21, 11.51, 13.81]"
2180,41.83,0.0540331707707187,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.09, 4.18, 6.27, 8.37, 10.46, 12.55]"
698,26.76,0.1256624901259422,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.34, 2.68, 4.01, 5.35, 6.69, 8.03]"
1125,39.46,0.0798305797357203,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.95, 5.92, 7.89, 9.87, 11.84]"
2811,40.67,0.0940428933928396,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.03, 4.07, 6.1, 8.13, 10.17, 12.2]"
2935,44.79,0.0460677837712108,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.24, 4.48, 6.72, 8.96, 11.2, 13.44]"
1779,36.89,-0.0417237975113721,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.84, 3.69, 5.53, 7.38, 9.22, 11.07]"
2874,28.61,0.0990785258103702,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.43, 2.86, 4.29, 5.72, 7.15, 8.58]"
1038,38.82,0.0075321322970785,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.94, 3.88, 5.82, 7.76, 9.71, 11.65]"
4185,29.64,-0.0415915517124712,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.48, 2.96, 4.45, 5.93, 7.41, 8.89]"
2257,58.7,-0.0015253458511165,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.94, 5.87, 8.8, 11.74, 14.68, 17.61]"
314,25.37,0.0953706832572746,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.27, 2.54, 3.81, 5.07, 6.34, 7.61]"
2282,40.39,0.113159318763538,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.02, 4.04, 6.06, 8.08, 10.1, 12.12]"
1417,63.58,0.0193772371653018,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.18, 6.36, 9.54, 12.72, 15.89, 19.07]"
1037,27.17,0.0681655054171664,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.36, 2.72, 4.08, 5.43, 6.79, 8.15]"
2160,21.56,-0.0376004182269598,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.08, 2.16, 3.23, 4.31, 5.39, 6.47]"
4173,23.39,0.0547338796083905,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.17, 2.34, 3.51, 4.68, 5.85, 7.02]"
1755,27.72,0.0461600590304451,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.39, 2.77, 4.16, 5.54, 6.93, 8.32]"
3128,49.79,0.1798135162661076,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.98, 7.47, 9.96, 12.45, 14.94]"
3635,42.74,0.0021107022373894,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.27, 6.41, 8.55, 10.69, 12.82]"
4975,41.61,0.0432474398824437,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.08, 4.16, 6.24, 8.32, 10.4, 12.48]"
4531,50.26,0.1409844489136916,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.51, 5.03, 7.54, 10.05, 12.56, 15.08]"
3361,36.91,0.0710802866557267,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.85, 3.69, 5.54, 7.38, 9.23, 11.07]"
4751,21.05,0.1395963769133846,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.05, 2.1, 3.16, 4.21, 5.26, 6.32]"
1507,21.49,0.1223779483454606,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.07, 2.15, 3.22, 4.3, 5.37, 6.45]"
1924,52.19,0.1893576490373536,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.61, 5.22, 7.83, 10.44, 13.05, 15.66]"
449,40.76,-0.0606565527492703,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.04, 4.08, 6.11, 8.15, 10.19, 12.23]"
2459,24.01,0.043725609869405,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.2, 2.4, 3.6, 4.8, 6.0, 7.2]"
2544,40.79,0.1184870425029307,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.04, 4.08, 6.12, 8.16, 10.2, 12.24]"
4980,27.26,0.1860377072400195,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.36, 2.73, 4.09, 5.45, 6.82, 8.18]"
4574,44.79,0.0886111201880679,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.24, 4.48, 6.72, 8.96, 11.2, 13.44]"
362,40.0,-0.042967259196176,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.0, 4.0, 6.0, 8.0, 10.0, 12.0]"
2184,24.3,0.1631446717418464,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.22, 2.43, 3.65, 4.86, 6.08, 7.29]"
1135,45.14,-0.0035770693999704,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.26, 4.51, 6.77, 9.03, 11.29, 13.54]"
3899,35.7,-0.0010350529224732,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.79, 3.57, 5.36, 7.14, 8.93, 10.71]"
2156,31.58,0.0407298635415157,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.58, 3.16, 4.74, 6.32, 7.89, 9.47]"
1831,43.38,0.0462568843512892,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.17, 4.34, 6.51, 8.68, 10.85, 13.01]"
1054,61.17,0.0018356512194827,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.06, 6.12, 9.18, 12.23, 15.29, 18.35]"
23,45.89,-0.0830789791529199,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.59, 6.88, 9.18, 11.47, 13.77]"
2067,48.61,0.025036754955236,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.43, 4.86, 7.29, 9.72, 12.15, 14.58]"
1654,21.76,0.188978726832028,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.09, 2.18, 3.26, 4.35, 5.44, 6.53]"
2603,42.8,-0.0238886277365437,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.28, 6.42, 8.56, 10.7, 12.84]"
3226,44.45,0.026381483609617,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.22, 4.45, 6.67, 8.89, 11.11, 13.34]"
2813,21.66,0.0060120485938977,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.08, 2.17, 3.25, 4.33, 5.42, 6.5]"
4055,49.7,0.0472818022266684,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.97, 7.46, 9.94, 12.43, 14.91]"
2326,56.27,0.1872694760138636,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.81, 5.63, 8.44, 11.25, 14.07, 16.88]"
461,54.7,0.0340584098105977,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.74, 5.47, 8.21, 10.94, 13.68, 16.41]"
1068,43.55,-0.0366250093773551,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.18, 4.35, 6.53, 8.71, 10.89, 13.06]"
88,34.23,-0.0269697484769974,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.71, 3.42, 5.13, 6.85, 8.56, 10.27]"
1431,39.29,0.1612735006320576,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.93, 5.89, 7.86, 9.82, 11.79]"
2663,37.86,-0.0338685117057891,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.89, 3.79, 5.68, 7.57, 9.46, 11.36]"
283,34.79,-0.0345945791359592,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.74, 3.48, 5.22, 6.96, 8.7, 10.44]"
463,33.89,0.0186051969712411,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.69, 3.39, 5.08, 6.78, 8.47, 10.17]"
213,31.38,0.0522181213511833,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.57, 3.14, 4.71, 6.28, 7.84, 9.41]"
2634,30.78,0.0410223143319187,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.54, 3.08, 4.62, 6.16, 7.7, 9.23]"
1369,41.76,0.2181945484542026,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.09, 4.18, 6.26, 8.35, 10.44, 12.53]"
235,35.44,0.0482145919297144,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.77, 3.54, 5.32, 7.09, 8.86, 10.63]"
3552,33.39,0.0296305648103803,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.67, 3.34, 5.01, 6.68, 8.35, 10.02]"
598,36.04,0.045567017332848,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.8, 3.6, 5.41, 7.21, 9.01, 10.81]"
4431,24.44,0.0751947342424409,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.22, 2.44, 3.67, 4.89, 6.11, 7.33]"
2251,37.86,0.0078823142760062,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.89, 3.79, 5.68, 7.57, 9.46, 11.36]"
