customer_id,age,income,previous_purchases,campaign_response,customer_tenure_days,channel,avg_basket_size,discount,purchase,treatment,ITE,segment
2666,41,62200.0,2,0.087,1,online,44.0,25,1,1,-0.02253803807694217,Not Persuadable
3231,35,48700.0,3,0.034,376,online,23.85,0,0,0,0.05121786744389756,Persuadable
3980,49,42700.0,2,0.081,529,online,35.79,0,1,0,-0.034399547912031064,Not Persuadable
3323,42,19000.0,0,0.011,52,in_store,33.25,0,0,0,0.16815722008340944,Highly Persuadable
3514,53,45300.0,0,0.049,14,online,21.21,15,1,1,0.01098478577984355,Persuadable
3613,33,33000.0,1,0.206,271,in_store,16.83,20,1,1,0.18099459454559816,Highly Persuadable
2501,47,64300.0,2,0.077,651,online,52.69,30,1,1,0.0061185049502631185,Persuadable
1466,40,26900.0,3,0.126,294,in_store,18.95,5,1,1,0.08790050593521047,Persuadable
4704,43,47000.0,1,0.072,372,online,42.07,0,1,0,0.04227538123685252,Persuadable
116,34,50000.0,0,0.049,370,online,38.51,20,0,1,-0.014007173518507866,Not Persuadable
1822,49,36600.0,0,0.095,343,online,39.76,5,0,1,-0.08927120950125485,Not Persuadable
1495,36,44400.0,3,0.077,653,in_store,25.84,0,0,0,0.14544470744957416,Highly Persuadable
2402,52,77000.0,4,0.159,104,in_store,49.32,0,1,0,0.0692219115716302,Persuadable
1233,26,34100.0,1,0.031,1,online,41.35,0,1,0,-0.0031114577976948618,Not Persuadable
2662,32,53300.0,2,0.0,180,online,40.93,0,0,0,0.051431926542431526,Persuadable
2888,42,26000.0,3,0.0,17,online,19.03,0,1,0,0.03979223186122033,Persuadable
4642,33,35100.0,0,0.066,491,in_store,32.21,0,0,0,0.056092041100877454,Persuadable
1154,33,37400.0,4,0.041,507,in_store,34.12,0,0,0,0.04403002159943317,Persuadable
3867,45,69900.0,3,0.069,110,online,53.46,10,1,1,0.05165138569304933,Persuadable
58,58,52200.0,0,0.148,34,online,33.81,0,1,0,0.009398214101669525,Persuadable
3411,18,41800.0,0,0.093,78,online,31.02,0,0,0,0.012915466373168412,Persuadable
4464,33,66600.0,3,0.101,340,in_store,56.88,0,1,0,0.05436562257797468,Persuadable
4956,65,88900.0,4,0.154,495,in_store,60.05,10,0,1,0.021563509526189777,Persuadable
1736,51,63200.0,4,0.227,182,in_store,44.26,0,1,0,0.13571598862235268,Highly Persuadable
2197,38,35400.0,1,0.001,401,in_store,35.76,0,0,0,0.026712632941661426,Persuadable
3784,56,16000.0,1,0.119,1,in_store,22.04,0,0,0,-0.025035451947912835,Not Persuadable
2476,40,54900.0,2,0.031,289,in_store,51.45,10,0,1,-0.013464243937041695,Not Persuadable
2565,54,47800.0,5,0.238,466,online,58.82,0,1,0,0.018663501136098534,Persuadable
3174,40,43900.0,1,0.03,523,in_store,40.7,0,0,0,0.08827251828473427,Persuadable
4053,45,34800.0,2,0.084,372,in_store,41.56,0,1,0,-0.04122683656699689,Not Persuadable
3674,18,46900.0,1,0.1,312,online,28.9,20,1,1,0.03261007298716245,Persuadable
708,47,56800.0,2,0.035,204,in_store,45.84,0,1,0,-0.032514501280376674,Not Persuadable
4291,35,31600.0,2,0.228,477,in_store,21.52,0,1,0,0.23064228343950535,Highly Persuadable
1094,42,39000.0,2,0.062,334,in_store,27.11,20,0,1,0.0037226100971819217,Persuadable
3805,52,70800.0,3,0.185,610,in_store,49.22,25,1,1,0.18740086776374681,Highly Persuadable
1377,47,23700.0,1,0.099,5,in_store,29.44,30,1,1,0.1386621105579799,Highly Persuadable
4924,24,42700.0,3,0.077,32,online,45.15,5,1,1,0.03863732985520348,Persuadable
73,29,66400.0,4,0.168,785,in_store,37.56,10,1,1,0.1062151262643415,Highly Persuadable
1923,18,27000.0,0,0.022,1,in_store,51.04,0,1,0,-0.10334425641503953,Not Persuadable
3189,36,52500.0,0,0.129,722,online,43.28,0,0,0,0.0020108615989833985,Persuadable
1765,27,31000.0,2,0.102,79,in_store,43.96,25,1,1,0.04735759509589273,Persuadable
744,18,39800.0,0,0.116,97,in_store,31.24,25,0,1,0.022958979774124994,Persuadable
2894,32,30800.0,2,0.03,300,in_store,36.06,0,0,0,0.08302369598653417,Persuadable
1006,44,56400.0,2,0.153,730,in_store,37.86,25,1,1,0.19970198663796654,Highly Persuadable
2669,40,59300.0,0,0.188,629,in_store,54.31,0,0,0,0.1146517518494959,Highly Persuadable
1191,58,55400.0,6,0.15,248,online,49.8,20,0,1,0.07078503563810458,Persuadable
4664,32,32000.0,2,0.122,35,in_store,33.07,0,0,0,0.029720078845004765,Persuadable
2602,57,35100.0,1,0.19,125,online,24.69,0,1,0,-0.027663852087937046,Not Persuadable
1126,37,21500.0,3,0.006,296,online,28.18,0,0,0,0.08145967617062835,Persuadable
1242,28,36500.0,2,0.016,1,in_store,44.12,0,1,0,-0.11424868423900207,Not Persuadable
3631,49,54400.0,2,0.077,669,online,38.82,20,1,1,0.03487223796734687,Persuadable
4140,44,20400.0,2,0.018,155,in_store,35.62,0,1,0,0.0884311991386381,Persuadable
4852,38,39300.0,3,0.227,512,online,38.71,25,1,1,0.12763951250535543,Highly Persuadable
999,42,49800.0,3,0.001,336,in_store,39.77,0,0,0,0.05620392195200437,Persuadable
4793,49,24300.0,1,0.098,197,in_store,27.61,0,0,0,-0.023613893485409057,Not Persuadable
2685,22,21600.0,1,0.005,627,in_store,29.49,0,0,0,0.058806531974193124,Persuadable
1578,52,27400.0,5,0.203,620,online,42.28,0,1,0,0.03612818225736814,Persuadable
4801,40,45200.0,2,0.152,804,in_store,28.73,0,0,0,0.12687540380541182,Highly Persuadable
1827,50,45400.0,3,0.092,355,in_store,28.85,0,0,0,0.07223248736537498,Persuadable
3308,48,60400.0,2,0.235,276,online,52.65,10,1,1,0.12110241612362334,Highly Persuadable
5000,29,35000.0,1,0.173,243,in_store,30.24,10,1,1,0.1187107914690262,Highly Persuadable
3553,52,49200.0,3,0.048,412,online,25.54,20,0,1,0.026461136178020615,Persuadable
441,38,43900.0,1,0.0,55,in_store,32.14,0,0,0,0.0567378690474244,Persuadable
4962,48,46900.0,4,0.143,207,in_store,36.11,15,0,1,0.13020048628275538,Highly Persuadable
1101,54,50300.0,5,0.271,436,in_store,54.39,0,1,0,-0.019643100381347894,Not Persuadable
4029,38,49900.0,3,0.285,499,in_store,41.64,0,0,0,0.02294013480397051,Persuadable
4954,18,45300.0,2,0.21,209,in_store,42.43,15,0,1,-0.038598009599357656,Not Persuadable
650,35,42600.0,1,0.085,60,online,40.5,0,0,0,0.12606776716221227,Highly Persuadable
1547,19,30200.0,0,0.01,435,online,42.47,0,1,0,-0.10949736294294002,Not Persuadable
3555,51,73500.0,4,0.109,333,online,40.1,0,0,0,0.13768065364258006,Highly Persuadable
3577,44,21200.0,2,0.048,348,online,28.24,0,1,0,0.018293045546998454,Persuadable
3816,31,32400.0,2,0.075,62,in_store,26.21,5,0,1,-0.06795516771526623,Not Persuadable
3760,19,20300.0,0,0.151,1,online,30.94,0,1,0,0.10664022983661296,Highly Persuadable
631,59,28800.0,6,0.19,775,in_store,29.66,0,1,0,0.05657564172881082,Persuadable
673,31,39500.0,2,0.22,491,online,38.45,20,1,1,0.11093548035406152,Highly Persuadable
1250,21,35700.0,2,0.124,313,in_store,23.61,10,1,1,0.10643546947484167,Highly Persuadable
483,41,46300.0,0,0.023,380,in_store,45.18,20,0,1,-0.12004744596550562,Not Persuadable
1585,39,42600.0,1,0.137,463,online,35.59,5,0,1,-0.029979691188508132,Not Persuadable
3090,52,47800.0,0,0.0,586,in_store,42.84,15,0,1,-0.053060870842943524,Not Persuadable
4638,27,28600.0,1,0.072,1,online,24.86,0,0,0,0.12563002846922325,Highly Persuadable
3054,39,53000.0,4,0.095,68,online,41.83,15,0,1,-0.004403232825412056,Not Persuadable
1463,30,34300.0,1,0.034,707,in_store,30.05,0,0,0,0.08252216829553552,Persuadable
3948,18,24500.0,2,0.199,457,online,30.24,0,1,0,0.037430045918144125,Persuadable
3640,24,23100.0,0,0.068,522,in_store,42.1,0,1,0,-0.012543768063188512,Not Persuadable
2579,55,76100.0,4,0.095,486,online,37.86,25,0,1,-0.07094609899632863,Not Persuadable
3820,36,20300.0,1,0.111,1,online,24.99,0,1,0,0.020279102114706484,Persuadable
50,41,61400.0,4,0.082,916,online,55.7,0,0,0,0.06664977013550778,Persuadable
4300,38,52600.0,6,0.091,563,in_store,41.58,30,1,1,0.12685583049619384,Highly Persuadable
3072,42,45400.0,2,0.131,58,in_store,45.01,15,0,1,-0.04203126059417798,Not Persuadable
859,18,47100.0,0,0.07,301,online,25.25,0,1,0,0.04445686777951242,Persuadable
1073,37,55200.0,6,0.251,827,online,32.4,15,1,1,0.15867900645830196,Highly Persuadable
720,28,44100.0,3,0.072,255,online,41.79,5,0,1,0.06179929084128776,Persuadable
3173,52,48900.0,3,0.0,315,in_store,51.54,15,0,1,-0.00032628938198495344,Not Persuadable
2632,28,15000.0,0,0.049,98,in_store,33.53,0,0,0,0.1843862495538948,Highly Persuadable
4884,37,40000.0,2,0.139,353,online,27.08,20,0,1,0.12321906404542202,Highly Persuadable
1661,69,95200.0,4,0.202,250,online,43.29,10,0,1,-0.04342267367600666,Not Persuadable
1657,45,42900.0,1,0.133,159,in_store,38.19,30,1,1,0.06340546642382879,Persuadable
2426,54,33500.0,3,0.093,307,in_store,33.64,0,1,0,-0.10248839645511323,Not Persuadable
3541,42,59600.0,0,0.02,170,online,48.01,20,0,1,-0.09447724257102655,Not Persuadable
4239,39,42200.0,1,0.0,41,in_store,47.37,0,1,0,-0.08425349274310547,Not Persuadable
4985,23,47800.0,3,0.137,639,in_store,36.13,0,0,0,0.11158845747348371,Highly Persuadable
4432,20,16800.0,1,0.078,108,online,5.0,0,1,0,-0.04450914703167165,Not Persuadable
4487,60,45100.0,2,0.176,295,online,49.76,0,0,0,0.033284369685056714,Persuadable
3321,21,42600.0,2,0.096,354,online,32.51,20,0,1,-0.013927550555823053,Not Persuadable
4762,74,23000.0,4,0.07,578,online,24.88,10,0,1,-0.03426580395746453,Not Persuadable
4136,33,37800.0,2,0.089,360,online,33.87,15,0,1,-0.1040234399478705,Not Persuadable
2607,28,34500.0,1,0.135,97,in_store,45.15,0,0,0,0.00598867090880955,Persuadable
1386,41,77200.0,5,0.178,395,in_store,45.3,20,1,1,0.02773792593633627,Persuadable
3854,36,34700.0,4,0.151,436,in_store,33.36,0,0,0,0.125171757224649,Highly Persuadable
1400,23,44300.0,0,0.114,1,in_store,39.25,10,0,1,-0.06020215724064197,Not Persuadable
1196,64,60100.0,4,0.0,540,in_store,37.86,20,0,1,-0.042206349530640105,Not Persuadable
1409,40,28500.0,1,0.206,236,in_store,20.13,10,1,1,0.24936383823834019,Highly Persuadable
3843,44,39600.0,3,0.212,562,in_store,38.9,0,0,0,0.12447940075370022,Highly Persuadable
1799,33,17000.0,3,0.042,560,in_store,36.86,0,0,0,0.04838767841726738,Persuadable
1476,38,30900.0,2,0.27,244,in_store,30.18,0,1,0,0.11169961307983518,Highly Persuadable
3232,58,56500.0,5,0.08,375,online,43.09,10,1,1,-0.10599014556060914,Not Persuadable
36,54,33100.0,3,0.007,125,in_store,39.18,0,1,0,0.05086280474334284,Persuadable
3558,45,62600.0,4,0.022,503,in_store,54.78,25,1,1,0.05087866226921817,Persuadable
2346,28,15000.0,1,0.001,405,online,11.55,0,1,0,-0.08740359039819728,Not Persuadable
3193,41,54500.0,5,0.191,103,online,51.48,30,0,1,0.06816401623304232,Persuadable
2360,59,68800.0,5,0.226,607,online,40.8,0,1,0,0.013686926261079061,Persuadable
2207,35,61200.0,0,0.092,199,online,36.88,0,1,0,-0.02573330602563578,Not Persuadable
3786,25,41300.0,1,0.17,262,in_store,34.21,0,0,0,-0.00843999964691476,Not Persuadable
1287,24,52700.0,2,0.046,70,online,48.34,20,1,1,0.005688883230987979,Persuadable
350,58,57600.0,2,0.217,190,online,38.63,10,0,1,0.05363011747743768,Persuadable
2138,50,44000.0,4,0.212,530,in_store,39.45,30,0,1,0.12747707408380696,Highly Persuadable
2692,28,29900.0,1,0.0,113,in_store,31.81,0,0,0,0.10793965531707495,Highly Persuadable
3394,27,18900.0,1,0.02,200,in_store,21.46,0,1,0,-0.014735657965011298,Not Persuadable
4535,40,42800.0,1,0.149,474,online,37.59,10,0,1,0.09311935715404411,Persuadable
1682,28,15000.0,2,0.044,655,online,34.63,0,0,0,0.14527656203182301,Highly Persuadable
4040,38,35500.0,3,0.124,481,online,38.1,0,1,0,-0.08916660261464351,Not Persuadable
1444,57,55900.0,5,0.16,190,in_store,39.73,0,0,0,0.0903727948672413,Persuadable
3259,29,40600.0,2,0.032,682,in_store,32.59,0,1,0,0.1032833080565792,Highly Persuadable
1672,21,39800.0,2,0.044,137,online,35.43,0,1,0,0.026197175097701166,Persuadable
2969,64,49900.0,1,0.022,612,online,35.73,0,1,0,-0.009542754467460928,Not Persuadable
1180,45,32600.0,2,0.161,342,online,24.14,10,1,1,0.10635667826798079,Highly Persuadable
2799,47,71900.0,3,0.004,547,online,43.67,0,0,0,0.046385474080767645,Persuadable
1693,23,15000.0,1,0.067,186,in_store,45.82,10,0,1,0.0311967849826499,Persuadable
3893,18,15000.0,0,0.0,274,in_store,25.83,0,1,0,0.010130549492108728,Persuadable
373,50,51400.0,2,0.047,446,in_store,36.81,0,1,0,-0.04180021712396052,Not Persuadable
3629,55,53100.0,1,0.046,6,in_store,38.31,0,0,0,0.08860420080755067,Persuadable
1917,33,36900.0,1,0.129,220,in_store,38.9,0,0,0,0.0025594380886702142,Persuadable
1358,34,52200.0,3,0.156,765,in_store,30.12,5,1,1,0.2014970272285035,Highly Persuadable
1826,48,45400.0,1,0.123,171,online,52.47,25,0,1,-0.049345333713604625,Not Persuadable
787,41,54100.0,1,0.0,256,online,40.25,20,0,1,0.1523023135883749,Highly Persuadable
470,28,50900.0,4,0.173,1,online,39.26,20,1,1,0.06560004700818425,Persuadable
141,45,46200.0,2,0.07,575,in_store,44.32,0,1,0,-0.01554276500029541,Not Persuadable
789,27,25400.0,0,0.0,79,online,17.87,0,0,0,0.0663965530125057,Persuadable
324,49,39100.0,1,0.16,168,online,30.57,5,1,1,0.16624448436207132,Highly Persuadable
51,43,53800.0,2,0.026,287,in_store,52.02,10,1,1,0.05667353237123335,Persuadable
715,37,20700.0,0,0.134,1,online,16.99,0,0,0,0.049887231314475436,Persuadable
4499,43,63600.0,7,0.247,1028,online,59.23,25,1,1,0.12594935863733905,Highly Persuadable
2841,38,44200.0,3,0.046,371,in_store,29.37,0,0,0,0.027528191944639884,Persuadable
2447,35,45100.0,0,0.077,117,in_store,28.56,10,0,1,-0.04030214365099331,Not Persuadable
4824,33,41800.0,3,0.13,526,online,38.17,5,0,1,-0.06169937608224988,Not Persuadable
4430,22,15000.0,1,0.072,360,online,25.13,25,1,1,0.06360843377517712,Persuadable
4607,27,53000.0,1,0.112,39,in_store,34.85,0,1,0,-0.0155385345361127,Not Persuadable
3699,27,54300.0,3,0.189,1,in_store,27.15,25,0,1,0.05827786354112215,Persuadable
2667,35,39900.0,2,0.14,41,online,30.43,0,0,0,0.22710760008748757,Highly Persuadable
407,39,20900.0,1,0.102,323,online,12.28,0,0,0,0.08067335444489429,Persuadable
4385,49,65200.0,1,0.0,1,online,47.83,15,1,1,-0.02579825707381106,Not Persuadable
1005,40,15000.0,1,0.067,580,online,22.48,0,1,0,0.02676898227650358,Persuadable
3528,24,71300.0,4,0.081,470,in_store,54.43,0,0,0,0.02695793764224593,Persuadable
891,30,50800.0,0,0.077,160,in_store,42.69,0,0,0,-0.005034681502393035,Not Persuadable
2412,59,45000.0,5,0.102,287,online,31.14,0,1,0,-0.0435386341961664,Not Persuadable
2546,34,65100.0,3,0.223,219,online,51.26,30,0,1,0.1088587859985903,Highly Persuadable
3622,32,59400.0,2,0.086,260,in_store,51.43,0,1,0,0.034495784078079836,Persuadable
2391,18,15000.0,1,0.053,494,online,33.8,0,0,0,-0.02465723408078917,Not Persuadable
3959,32,37100.0,1,0.069,119,online,48.63,25,0,1,-0.044617208123546526,Not Persuadable
43,32,45400.0,2,0.041,315,in_store,44.16,0,0,0,0.060408588599494197,Persuadable
2831,29,68700.0,2,0.118,424,in_store,51.02,15,0,1,-0.04264867920024467,Not Persuadable
4146,18,38900.0,1,0.0,199,in_store,38.72,5,0,1,-0.0790307498550679,Not Persuadable
304,36,60500.0,1,0.12,438,in_store,40.65,0,0,0,-0.032159551195861426,Not Persuadable
4524,41,55700.0,2,0.153,597,in_store,49.53,20,0,1,-0.0013696844593311568,Not Persuadable
3766,54,59300.0,2,0.0,676,in_store,44.13,0,0,0,0.03188427350913622,Persuadable
665,39,59700.0,5,0.12,415,in_store,46.72,0,1,0,-0.02014104455852619,Not Persuadable
1178,42,47300.0,3,0.013,495,online,23.09,0,1,0,0.06346525670140897,Persuadable
2677,59,55600.0,1,0.106,479,online,35.2,0,1,0,-0.07802820878942009,Not Persuadable
1948,29,49100.0,1,0.045,377,online,40.18,0,1,0,0.00829192293377489,Persuadable
2502,43,15000.0,1,0.03,71,in_store,37.42,0,0,0,0.09561627114996687,Persuadable
1474,18,15000.0,0,0.0,247,online,31.63,25,1,1,0.06768896764836847,Persuadable
3500,47,62400.0,1,0.0,231,online,48.37,20,1,1,0.025046191372356058,Persuadable
3537,51,58000.0,9,0.236,593,in_store,33.45,20,1,1,0.15127299848204095,Highly Persuadable
2133,35,39000.0,2,0.095,133,in_store,33.65,20,1,1,0.09579775026182856,Persuadable
1027,18,31300.0,3,0.086,149,in_store,26.96,20,0,1,0.0028073281809696507,Persuadable
962,42,25800.0,0,0.006,322,online,43.48,0,1,0,-0.06837660421602457,Not Persuadable
2890,36,51900.0,2,0.082,441,in_store,33.87,0,1,0,-0.008956593492290584,Not Persuadable
3972,43,27500.0,2,0.024,686,in_store,20.66,15,1,1,0.11257368964544001,Highly Persuadable
2010,48,48400.0,2,0.0,281,online,37.02,0,0,0,0.08389399089144914,Persuadable
2150,42,53300.0,2,0.008,1,online,26.94,10,1,1,0.06136966183635835,Persuadable
3339,27,15000.0,1,0.058,197,online,26.8,0,1,0,0.07807074023151815,Persuadable
2339,53,47200.0,2,0.065,111,in_store,45.03,0,0,0,0.11126289489166866,Highly Persuadable
3907,21,47100.0,1,0.17,600,in_store,20.09,0,1,0,0.07857665765852398,Persuadable
305,39,67400.0,2,0.193,426,in_store,49.91,0,1,0,-0.049006904572483224,Not Persuadable
1441,32,48900.0,1,0.034,1,in_store,53.81,0,0,0,-0.04927983862040487,Not Persuadable
1497,44,47600.0,6,0.082,938,in_store,45.5,20,0,1,0.05894195192149489,Persuadable
2653,55,55600.0,4,0.266,556,in_store,43.07,5,0,1,0.07007633548849938,Persuadable
2876,18,40700.0,0,0.0,338,online,41.6,0,0,0,0.04340751196146805,Persuadable
917,57,58200.0,3,0.13,496,online,50.92,10,0,1,0.08203325729635298,Persuadable
4894,30,39600.0,1,0.109,435,online,41.02,25,0,1,-0.09107580989904518,Not Persuadable
3740,34,49500.0,4,0.15,232,online,42.62,20,1,1,0.08424927977325851,Persuadable
2773,37,39700.0,7,0.226,548,in_store,29.9,20,1,1,0.15395714210484374,Highly Persuadable
1625,42,36200.0,1,0.037,248,in_store,40.49,20,1,1,0.09876740371881518,Persuadable
3856,18,15000.0,1,0.179,90,in_store,18.13,0,1,0,-0.045161593798868555,Not Persuadable
822,57,37400.0,5,0.067,543,in_store,42.41,30,1,1,0.06902597214029121,Persuadable
3808,42,42800.0,2,0.0,141,in_store,34.19,0,0,0,0.038946275439684735,Persuadable
1355,63,84800.0,6,0.252,282,online,50.03,0,1,0,0.04949561886861587,Persuadable
4508,28,34300.0,3,0.163,489,in_store,30.26,0,0,0,0.037303582202673366,Persuadable
851,36,57700.0,3,0.09,314,online,39.79,15,0,1,0.03881158627055343,Persuadable
1001,39,48100.0,1,0.003,12,in_store,36.88,0,0,0,0.08742758566885823,Persuadable
3393,30,35000.0,2,0.07,279,online,31.71,0,1,0,0.04250134770112533,Persuadable
19,51,35200.0,3,0.148,136,in_store,25.34,0,1,0,0.045165364348815344,Persuadable
1638,52,56800.0,2,0.1,1,in_store,44.37,25,1,1,0.08398821629111933,Persuadable
1668,40,57600.0,1,0.043,137,in_store,39.72,0,1,0,0.06873643877519851,Persuadable
494,45,40700.0,3,0.067,69,in_store,39.86,0,0,0,0.1127041604517836,Highly Persuadable
1348,31,35600.0,3,0.085,213,online,21.51,0,1,0,-0.0026329264514807155,Not Persuadable
3746,36,15000.0,1,0.0,450,online,31.08,15,1,1,0.13380569483089655,Highly Persuadable
3271,53,61700.0,1,0.017,229,in_store,38.83,10,0,1,0.0008268311701612957,Persuadable
3633,32,28600.0,5,0.0,295,in_store,33.81,20,0,1,0.09159008048288889,Persuadable
3498,53,84600.0,2,0.0,648,in_store,49.2,0,1,0,0.04698350404442368,Persuadable
688,58,78600.0,6,0.101,1021,in_store,53.09,0,0,0,0.040492143175008086,Persuadable
3750,56,23700.0,0,0.071,1,in_store,31.67,30,0,1,-0.01983890385909425,Not Persuadable
1609,37,52700.0,2,0.224,1,online,52.51,10,0,1,0.11030847256891607,Highly Persuadable
4101,47,72100.0,1,0.145,70,in_store,42.08,0,1,0,0.005463363881976292,Persuadable
4114,47,45800.0,2,0.203,264,online,42.88,0,1,0,0.028652858082709537,Persuadable
1010,45,55100.0,1,0.131,1,in_store,46.06,0,0,0,0.02301657893595059,Persuadable
2409,18,15000.0,0,0.055,1,online,17.82,0,1,0,0.042830571698666296,Persuadable
1093,50,47400.0,2,0.053,297,online,55.25,0,1,0,-0.015206252471249192,Not Persuadable
1328,21,25600.0,1,0.0,1,online,22.96,0,1,0,0.05228422880626631,Persuadable
1678,44,42200.0,5,0.065,300,in_store,29.38,20,1,1,0.05350365958738987,Persuadable
2000,67,71400.0,5,0.206,323,online,53.78,10,0,1,-0.03523444832628347,Not Persuadable
1311,26,44100.0,1,0.05,281,in_store,34.06,25,0,1,0.020613889515482493,Persuadable
3274,35,51100.0,1,0.0,171,in_store,40.28,0,1,0,-0.000507579926763471,Not Persuadable
1988,31,50200.0,0,0.0,570,online,49.66,0,0,0,-0.1544210883062587,Not Persuadable
3667,40,41800.0,2,0.159,434,in_store,29.57,0,1,0,0.005162587308115977,Persuadable
345,59,57500.0,3,0.113,713,in_store,28.53,25,1,1,0.049829393475967466,Persuadable
4196,30,33900.0,0,0.042,469,in_store,30.27,0,1,0,-0.028575407126643894,Not Persuadable
987,23,31100.0,1,0.097,734,in_store,25.81,0,1,0,0.05685184304543375,Persuadable
3870,47,42600.0,1,0.098,252,online,46.46,20,1,1,0.04122644630776129,Persuadable
3826,37,26300.0,1,0.0,1,in_store,37.53,25,1,1,0.04785448343579133,Persuadable
4323,22,15000.0,1,0.147,298,online,29.18,0,0,0,0.04103545801031121,Persuadable
4021,42,53000.0,1,0.171,215,online,25.63,25,0,1,0.06256964621478088,Persuadable
3107,49,62400.0,1,0.105,1,in_store,37.43,0,0,0,0.15524313633598355,Highly Persuadable
3872,28,58900.0,3,0.067,700,online,61.23,30,0,1,-0.02777568948530991,Not Persuadable
1143,18,59400.0,2,0.101,308,online,46.49,0,1,0,-0.030113377726936702,Not Persuadable
2359,55,35800.0,2,0.112,182,in_store,54.09,0,1,0,-0.037053706161122774,Not Persuadable
1199,58,46800.0,3,0.034,361,in_store,32.92,0,0,0,0.023723607070954444,Persuadable
86,46,69200.0,0,0.14,1,online,53.54,15,1,1,0.09204437581214941,Persuadable
1519,36,48800.0,4,0.074,636,in_store,44.8,0,1,0,0.007155591709989633,Persuadable
517,48,52100.0,1,0.158,1,in_store,30.9,0,0,0,0.1614812974104979,Highly Persuadable
1382,18,16600.0,1,0.036,285,in_store,35.72,0,0,0,0.009807262569795281,Persuadable
2717,41,65700.0,3,0.171,144,online,37.13,25,0,1,0.025317689741151332,Persuadable
